trip_id,date,day_of_week,is_weekend,time_period,scheduled_time,actual_time,route_id,vehicle_id,stage_id,delay_minutes,on_time,cancelled,occupancy_level,weather,incident_type,fare_kes,passenger_rating
TRP00429,2025-04-05,SATURDAY,True,Morning Peak (7-9am),07:05,07:01,2,64,3,-3.6,TRUE,FALSE,Low (<50%),Clear,None,134,
TRP03264,2025-03-08,Saturday,yes,Evening Peak (4-7pm),17:27,17:39,10,35,6,12.2,no,0,Moderate (50-80%),clear,Road Construction,81,3.8
TRP02704,05-02-2025,friday,no,  Midday (9am-4pm)  ,15:20,15:22,9,38,9,2.8,True,FALSE,Full (80-100%),Clear,None,80,3.5
TRP00076,2025-07-17,Thursday,false,Midday (9am-4pm),13:40,13:37,8,21,9,-2.7,1,no,Low (<50%),Overcast,None,60,
TRP01146,2025-01-07,Tuesday,no,Morning Peak (7-9am),07:13,07:24,10,82,1,11.8,N,No,Overloaded (>100%),Clear,Traffic Jam,95,
TRP03367,2025-01-28,Tuesday,No,Night (7-10pm),19:41,19:42,9,50,7,1.0,Yes,No,Moderate (50-80%),Clear,None,80,3.6
TRP03100,2025-05-22,Thursday,0,Midday (9am-4pm),13:06,13:00,5,18,5,-6.0,False,No,Full (80-100%),Clear,Police Checkpoint,70,2.8
TRP01305,2025-02-07,Friday,0,Midday (9am-4pm),09:29,09:34,9,110,,5.3,False,No,Overloaded (>100%),Clear,Traffic Jam,80,2.5
TRP01756,07-26-2025,Saturday,true,Midday (9am-4pm),11:01,11:02,4,1,,1.4,yes,FALSE,Full (80-100%),Clear,None,80,3.8
TRP02895,2025-03-23,Sunday,TRUE,Early Morning (5-7am),06:05,06:10,10,33,7,5.0,Yes,false,Low (<50%),heavy rain,None,83,3.1
TRP01288,2025-05-02,Friday,False,Morning Peak (7-9am),08:10,08:37,3,87,3,27.2,N,FALSE,Full (80-100%),,Road Accident Nearby,187,1.9
TRP00580,2025-08-16,Saturday,Y,Early Morning (5-7am),06:14,06:10,7,61,8,-3.5,1,no,Overloaded (>100%),Clear,None,150,3.1
TRP00710,2025-08-04,Monday,0,Morning Peak (7-9am),07:11,07:19,9,34,6,8.5,0,false,Moderate (50-80%),  Clear  ,None,110,
TRP01976,2025-07-16,Wednesday,no,Midday (9am-4pm),14:31,14:25,11,120,11,-5.5,N,no,  Moderate (50-80%)  ,Overcast,None,110,3.0
TRP01932,2025-01-13,Monday,False,Midday (9am-4pm),15:58,15:58,1,90,11,0.4,Yes,false,  999  ,Light Rain,None,112,4.4
TRP02303,2025-03-31,Monday,no,Morning Peak (7-9am),07:05,07:24,5,77,1,19.2,FALSE,N,Low (<50%),Clear,Road Construction,84,3.0
TRP00204,2025-08-09,Saturday,TRUE,Early Morning (5-7am),06:47,06:42,3,118,6,-4.7,Yes,N,Full (80-100%),  Clear  ,None,120,4.5
TRP03425,2025-05-19,Monday,N,Evening Peak (4-7pm),18:12,18:17,1,77,8,5.5,FALSE,FALSE,Moderate (50-80%),Clear,None,156,1.9
TRP00179,2025-05-03,Saturday,True,Midday (9am-4pm),11:25,11:21,2,50,7,-4.0,yes,False,Full (80-100%),Clear,  None  ,90,4.3
TRP00984,2025-01-03,Friday,FALSE,Morning Peak (7-9am),07:30,07:35,12,37,,5.7,False,false,,Clear,none,220,3.2
TRP03478,2025-03-14,Friday,N,Midday (9am-4pm),11:17,11:24,11,75,2,7.7,no,N,Low (<50%),Clear,Road Construction,110,2.4
TRP02278,2025-03-01,Saturday,True,Evening Peak (4-7pm),16:02,16:06,3,52,2,4.7 min,true,N,Low (<50%),Clear,None,179,4.1
TRP02126,2025-01-01,Wednesday,false,Night (7-10pm),20:25,20:29,6,82,2,4.5,True,False,Moderate (50-80%),Clear,Road Construction,100,4.1
TRP01290,2025-06-11,Wednesday,False,Morning Peak (7-9am),07:16,07:28,4,89,6,12.7,False,no,Moderate (50-80%),Light Rain,Traffic Jam,,3.3
TRP01543,2025-03-01,saturday,Yes,Evening Peak (4-7pm),16:17,16:33,6,39,8,16.6,0,false,Low (<50%),Clear,Traffic Jam,131,2.9
TRP01219,2025-07-29,Tuesday,False,Night (7-10pm),20:27,20:40,11,5,6,13.9,False,0,Low (<50%),-,Traffic Jam,110,2.4
TRP02348,2025-04-08,Tuesday,0,Night (7-10pm),19:43,19:50,9,65,2,7.5,False,false,Full (80-100%),Clear,Traffic Jam,80,1.3
TRP01983,2025-01-30,Thursday,No,Evening Peak (4-7pm),17:12,17:21,12,118,11,9.0,False,False,Moderate (50-80%),Clear,  Traffic Jam  ,208,2.4
TRP01332,2025-05-19,Monday,N,Night (7-10pm),21:41,21:50,7,68,6,9.8,FALSE,FALSE,Overloaded (>100%),Light Rain,Vehicle Breakdown,181,
TRP01939,2025-03-01,Saturday,true,Night (7-10pm),20:57,21:00,9,47,10,3.1,1,no,Full (80-100%),Clear,NONE,80,5.0
TRP02906,2025-02-16,SUNDAY,1,MIDDAY (9AM-4PM),10:26,10:34,10,55,10,8.7,false,false,Low (<50%),Clear,Traffic Jam,KES 70,1.7
TRP01140,2025-06-27,Friday,False,Night (7-10pm),21:39,22:06,12,83,5,27.9,no,False,Moderate (50-80%),NA,Vehicle Breakdown,160,2.8
TRP00855,2025-08-15,Friday,N,Midday (9am-4pm),09:11,09:18,7,88,4,7.0,0,FALSE,Moderate (50-80%),Clear,Police Checkpoint,150,3.1
TRP00558,2025-05-16,Friday,false,Morning Peak (7-9am),07:49,08:08,1,54,8,19.4,FALSE,no,Full (80-100%),CLEAR,vehicle breakdown,152,2.3
TRP01928,2025-05-26,Monday,False,Early Morning (5-7am),05:15,05:10,4,6,5,-4.3,1,False,Low (<50%),Clear,None,80,4.5
TRP03247,2025-05-24,Saturday,Yes,Midday (9am-4pm),12:14,12:24,10,39,3,10.9,no,N,Moderate (50-80%),Clear,Road Construction,70,3.5
TRP01327,2025-06-13,Friday,no,Midday (9am-4pm),13:51,13:48,1,43,4,-2.2,True,no,Low (<50%),Clear,,100,3.9
TRP00851,2025-06-07,  Saturday  ,1,Evening Peak (4-7pm),17:36,17:37,12,95,3,1.1,TRUE,0,Overloaded (>100%),Clear,None,,4.9
TRP00722,2025-03-16,Sunday,yes,morning peak (7-9am),08:49,09:02,5,69,8,13.6,0,0,Full (80-100%),Light Rain,None,120,1.2
TRP02309,26/06/2025,Thursday,No,Evening Peak (4-7pm),17:53,18:25,1,13,7,32.8,N,False,Full (80-100%),Clear,Vehicle Breakdown,111,1.9
TRP01723,2025-08-07,Thursday,N,Night (7-10pm),20:00,20:03,6,101,8,3.8,Y,false,low (<50%),Clear,Police Checkpoint,100,4.3
TRP03272,2025-06-15,Sunday,1,Midday (9am-4pm),12:01,12:20,4,48,6,19.6,No,False,Low (<50%),Clear,Vehicle Breakdown,80.00,1.2
TRP00747,2025-03-10,Monday,FALSE,Night (7-10pm),21:24,21:25,11,73,7,1.7,1,False,,Clear,Overloading Delay,110,2.3
TRP02009,2025-03-17,  Monday  ,N,Morning Peak (7-9am),08:51,08:56,12,90,6,5.6,False,No,MODERATE (50-80%),Clear,NONE,249,2.1
TRP02438,2025-07-23,Wednesday,FALSE,Evening Peak (4-7pm),16:04,16:11,2,116,11,7.4,False,no,Low (<50%),Clear,none,126,2.0
TRP00508,2025-02-26,Wednesday,false,Evening Peak (4-7pm),17:59,18:08,4,74,8,9.2,no,0,Full (80-100%),Clear,OVERLOADING DELAY,119,2.6
TRP00812,2025-04-16,Wednesday,FALSE,Midday (9am-4pm),13:49,14:00,12,85,10,11.6,False,0,Moderate (50-80%),Clear,Road Construction,160,3.0
TRP01582,2025-01-31,Friday,FALSE,Evening Peak (4-7pm),17:13,17:18,11,6,1,5.7,false,No,LOW (<50%),Overcast,None,139,3.6
TRP01337,2025-03-14,Friday,false,Midday (9am-4pm),10:32,10:40,10,23,4,8.1,false,N,Moderate (50-80%),Heavy Rain,None,87,1.7
TRP02560,2025-07-01,Tuesday,No,Early Morning (5-7am),06:37,06:36,7,79,,-0.9,True,0,Moderate (50-80%),Clear,Police Checkpoint,150,2.8
TRP00460,2025-07-25,Friday,0,Evening Peak (4-7pm),16:04,16:10,1,115,3,6.2,No,No,Moderate (50-80%),Clear,None,153,3.4
TRP00633,2025-05-17,Saturday,Y,Midday (9am-4pm),09:42,09:56,6,62,10,14.1,false,no,Low (<50%),Clear,Traffic Jam,100,
TRP00811,2025-06-09,Monday,0,Evening Peak (4-7pm),18:03,18:12,12,71,10,9.8,0,False,Overloaded (>100%),Overcast,NONE,201,3.9
TRP00462,2025-06-30,Monday,False,Midday (9am-4pm),09:43,10:02,12,36,3,19.7 min,False,0,Full (80-100%),Heavy Rain,None,205,6.0
TRP00581,2025-07-11,Friday,false,Midday (9am-4pm),11:35,11:36,5,63,11,-96.3,true,N,Low (<50%),Clear,None,70,3.5
TRP00692,2025-01-26,Sunday,TRUE,Evening Peak (4-7pm),17:35,17:36,6,5,3,1.3,TRUE,false,Overloaded (>100%),Clear,None,116,7.4
TRP01737,2025-08-22,Friday,False,Midday (9am-4pm),15:16,15:22,10,70,10,6.6,False,N,Full (80-100%),HEAVY RAIN,None,73,3.0
TRP00358,2025/05/25,Sunday,True,morning peak (7-9am),08:11,08:20,8,21,4,9.9,No,No,Moderate (50-80%),Clear,Road Construction,KES 68,1.6
TRP01791,2025-06-21,Saturday,True,Midday (9am-4pm),11:04,11:09,4,30,10,5.2,False,False,Moderate (50-80%),Clear,Overloading Delay,80,2.4
TRP02066,2025-04-02,  Wednesday  ,False,Midday (9am-4pm),11:10,11:15,1,5,11,5.0,Y,False,Moderate (50-80%),Clear,Police Checkpoint,100,
TRP00554,2025-02-25,Tuesday,0,  Midday (9am-4pm)  ,14:21,14:33,5,92,10,12.4,false,FALSE,Low (<50%),CLEAR,Traffic Jam,70,2.6
TRP00586,2025-08-08,Friday,N,evening peak (4-7pm),17:17,17:13,1,10,1,-3.7,True,false,Moderate (50-80%),Clear,None,139,3.7
TRP00677,2025-01-19,SUNDAY,yes,Midday (9am-4pm),12:16,12:22,1,114,3,6.6,0,No,Overloaded (>100%),Clear,Police Checkpoint,100,1.4
TRP01250,2025-05-24,Saturday,Y,Evening Peak (4-7pm),16:37,16:44,3,66,3,7.2,N,false,Overloaded (>100%),Clear,None,150,2.8
TRP01739,2025-01-04,Saturday,True,Evening Peak (4-7pm),17:51,18:02,3,42,1,11.3,False,0,Full (80-100%),Light Rain,None,183,3.0
TRP00706,2025-01-26,Sunday,Y,Evening Peak (4-7pm),17:23,17:24,5,98,9,1.6,False,1,Full (80-100%),Overcast,none,91,2.4
TRP02681,2025-04-07,Monday,0,Morning Peak (7-9am),07:13,07:22,1,75,10,9.4,no,No,Moderate (50-80%),Clear,  None  ,,1.0
TRP00687,2025-05-17,Saturday,Yes,Morning Peak (7-9am),07:29,07:29,9,54,2,0.3,0,yes,Full (80-100%),,Overloading Delay,Ksh126,2.6
TRP02655,2025-02-27,Thursday,N,Midday (9am-4pm),12:31,12:38,9,6,4,7.3,False,false,Moderate (50-80%),Clear,Vehicle Breakdown,80,
TRP00672,2025-01-20,Monday,N,Midday (9am-4pm),14:16,14:19,5,10,1,3.6,Yes,FALSE,Overloaded (>100%),Clear,None,70,1.9
TRP03091,2025-03-11,tuesday,FALSE,EVENING PEAK (4-7PM),17:43,17:53,8,89,1,10.2,false,0,Full (80-100%),Clear,None,77,2.9
TRP01501,2025-04-05,Saturday,yes,Midday (9am-4pm),09:27,09:26,2,66,11,-0.9,True,0,Moderate (50-80%),CLEAR,Police Checkpoint,155,2.5
TRP01532,2025-05-17,Saturday,true,Midday (9am-4pm),10:46,10:42,3,67,7,-3.8,True,False,Full (80-100%),Clear,Overloading Delay,Ksh120,3.8
TRP02207,2025-04-02,Wednesday,FALSE,Morning Peak (7-9am),07:37,07:48,11,63,1,11.9,False,no,Moderate (50-80%),Clear,Road Accident Nearby,147,3.7
TRP03327,2025-01-20,Monday,0,Morning Peak (7-9am),07:31,08:00,11,64,10,29.1,No,N,Low (<50%),Clear,Vehicle Breakdown,146,2.1
TRP02700,2025-04-20,Sunday,1,Midday (9am-4pm),09:09,09:12,12,86,1,3.1,Y,0,  Moderate (50-80%)  ,CLEAR,Road Construction,160,3.3
TRP02730,2025-05-07,Wednesday,false,Midday (9am-4pm),13:43,13:58,9,101,8,15.2,0,FALSE,Low (<50%),Clear,Road Accident Nearby,80,2.3
TRP01165,05/06/2025,Thursday,FALSE,evening peak (4-7pm),17:24,17:24,3,92,2,-0.0,Y,N,Full (80-100%),,None,156,3.4
TRP02474,2025-04-30,Wednesday,N,Morning Peak (7-9am),08:48,09:16,6,21,10,28.3,False,False,Low (<50%),Clear,Road Accident Nearby,126,1.0
TRP02082,2025-07-22,tuesday,FALSE,Morning Peak (7-9am),07:10,07:23,5,31,3,13.7,FALSE,False,Overloaded (>100%),Clear,None,89,1.4
TRP00525,2025-03-15,Saturday,TRUE,Night (7-10pm),20:15,20:12,2,90,6,-2.9 min,True,0,Full (80-100%),CLEAR,None,90,4.5
TRP01292,2025-05-05,Monday,FALSE,Midday (9am-4pm),09:26,09:41,4,119,4,15.4,False,FALSE,Full (80-100%),Heavy Rain,None,92,3.7
TRP02738,2025-03-05,Wednesday,No,Evening Peak (4-7pm),16:48,16:59,6,79,5,11.4,FALSE,0,Low (<50%),Clear,Police Checkpoint,119,1.7
TRP00390,2025-04-24,Thursday,FALSE,Evening Peak (4-7pm),17:37,17:53,10,94,7,16.2,False,FALSE,Full (80-100%),Clear,Road Accident Nearby,90,2.4
TRP02834,11/03/2025,Tuesday,No,Early Morning (5-7am),06:00,06:13,10,87,10,13.9,0,False,Full (80-100%),Light Rain,  Traffic Jam  ,90,1.0
TRP00056,2025-03-04,Tuesday,no,Evening Peak (4-7pm),16:40,16:46,8,80,6,6.8,FALSE,0,Moderate (50-80%),Clear,None,88,
TRP02523,2025-05-12,Monday,False,Morning Peak (7-9am),07:37,07:38,2,117,1,1.8,yes,No,Moderate (50-80%),,None,124,3.3
TRP01926,2025-05-10,SATURDAY,TRUE,Midday (9am-4pm),14:56,15:00,7,119,2,4.2,True,False,Moderate (50-80%),,NONE,150,5.0
TRP02723,2025-02-09,Sunday,TRUE,Midday (9am-4pm),10:11,10:24,7,1,4,13.3,0,false,,Clear,Traffic Jam,150,3.9
TRP00880,2025-02-05,Wednesday,False,Early Morning (5-7am),05:14,05:17,12,19,11,3.0,Yes,No,Moderate (50-80%),Overcast,Police Checkpoint,160,4.4
TRP01133,2025-04-01,tuesday,False,Early Morning (5-7am),06:57,06:56,8,88,2,-1.0,TRUE,False,Moderate (50-80%),Light Rain,None,64,4.9
TRP02124,2025-08-10,Sunday,yes,Evening Peak (4-7pm),17:48,17:51,3,118,5,3.1,yes,0,Moderate (50-80%),Clear,none,172,3.6
TRP01051,2025-02-21,Friday,False,Evening Peak (4-7pm),16:40,17:05,5,73,2,25.6,N,FALSE,Full (80-100%),Clear,Vehicle Breakdown,93,3.3
TRP00020,2025-03-15,Saturday,True,Evening Peak (4-7pm),16:58,17:10,4,4,1,12.1,false,False,MODERATE (50-80%),Light Rain,Police Checkpoint,132,2.3
TRP03308,2025/06/29,sunday,true,midday (9am-4pm),11:25,11:24,5,77,10,-0.9,TRUE,FALSE,N/A,Clear,Road Construction,70,5.4
TRP01796,2025-05-23,Friday,false,Morning Peak (7-9am),08:45,08:53,7,55,9,8.0,False,Yes,LOW (<50%),Clear,Road Accident Nearby,227,2.5
TRP01466,2025-02-03,Monday,FALSE,Evening Peak (4-7pm),17:07,17:17,7,73,8,10.8,FALSE,0,Full (80-100%),Clear,Police Checkpoint,195,2.9
TRP01486,08-Aug-2025,Friday,No,Midday (9am-4pm),09:51,10:00,12,20,5,9.7,False,false,Low (<50%),Clear,Police Checkpoint,160,3.9
TRP01844,2025-05-22,Thursday,FALSE,Evening Peak (4-7pm),18:28,18:43,3,39,7,15.3,0,No,Low (<50%),Light Rain,None,153,2.6
TRP01794,04-29-2025,Tuesday,false,Morning Peak (7-9am),07:16,07:22,10,32,9,6.3 min,no,No,overloaded (>100%),Clear,None,84,3.2
TRP02864,2025-02-06,Thursday,N,Early Morning (5-7am),06:12,06:09,8,58,6,-2.6,TRUE,False,Moderate (50-80%),Light Rain,None,69,2.9
TRP01686,2025-05-06,Tuesday,0,Midday (9am-4pm),15:04,15:07,8,89,6,3.0,Y,0,Low (<50%),Clear,Overloading Delay,60,5.0
TRP01258,2025-08-18,Monday,False,Evening Peak (4-7pm),17:33,17:37,5,100,11,4.2,yes,FALSE,,Clear,None,107,3.1
TRP01776,2025-04-07,Monday,FALSE,EVENING PEAK (4-7PM),18:59,19:25,4,74,9,26.1,False,false,Full (80-100%),light rain,Road Accident Nearby,146,1.2
TRP02707,2025-05-11,Sunday,true,Morning Peak (7-9am),08:06,08:13,12,5,11,7.3,0,No,Full (80-100%),Clear,None,207,1.7
TRP02040,2025-01-06,Monday,No,Early Morning (5-7am),06:29,06:33,12,6,7,4.4 min,True,N,  Full (80-100%)  ,Light Rain,,184,5.0
TRP00506,2025-07-07,Monday,N,Morning Peak (7-9am),08:58,09:01,3,26,10,3.5,true,0,Moderate (50-80%),Clear,None,Ksh165,4.6
TRP03418,14-Jun-2025,Saturday,True,Midday (9am-4pm),10:40,10:36,5,34,7,-3.7,True,0,Low (<50%),Clear,None,70,3.6
TRP00146,2025-01-06,Monday,false,Morning Peak (7-9am),07:52,07:56,11,11,5,4.2,TRUE,N,,Clear,None,145,3.3
TRP01035,2025-07-21,Monday,no,Midday (9am-4pm),11:09,11:11,3,66,7,2.3,yes,no,Moderate (50-80%),  Clear  ,None,120,4.5
TRP02636,2025-02-01,Saturday,1,Early Morning (5-7am),05:21,05:43,6,93,2,22.7,FALSE,False,Moderate (50-80%),Light Rain,Vehicle Breakdown,123,2.3
TRP02913,2025-07-03,Thursday,FALSE,Midday (9am-4pm),09:48,09:43,9,96,1,-4.5,1,false,Low (<50%),Clear,,80,
TRP01568,2025-04-25,Friday,N,Midday (9am-4pm),11:27,11:24,11,98,11,-2.1,TRUE,FALSE,Low (<50%),Clear,None,110,4.4
TRP02499,2025-03-02,Sunday,Y,Midday (9am-4pm),12:25,12:20,3,8,8,-4.5,True,No,Moderate (50-80%),Overcast,None,120,
TRP00438,2025-01-08,Wednesday,FALSE,Early Morning (5-7am),05:26,05:29,10,82,9,3.7,TRUE,no,Moderate (50-80%),Overcast,None,KES 70,3.2
TRP02819,2025-03-23,Sunday,TRUE,Morning Peak (7-9am),08:48,08:54,1,16,1,6.8,No,No,FULL (80-100%),Clear,None,,1.9
TRP02332,2025-02-17,Monday,FALSE,Midday (9am-4pm),13:21,13:20,10,1,6,-0.4,TRUE,no,  Full (80-100%)  ,Clear,Overloading Delay,70,4.1
TRP01102,2025-06-26,Thursday,False,Morning Peak (7-9am),08:13,08:19,1,8,3,6.0,False,N,Low (<50%),Light Rain,  None  ,181,1.9
TRP03009,2025-06-08,Sunday,True,Evening Peak (4-7pm),16:29,16:33,9,33,10,4.7,True,no,Full (80-100%),Clear,None,118,2.9
TRP01425,2025-05-23,Friday,False,Morning Peak (7-9am),07:26,07:39,3,79,11,13.0,False,true,Low (<50%),Light Rain,Road Accident Nearby,211,3.0
TRP02904,2025-07-14,Monday,N,Midday (9am-4pm),10:12,10:28,12,78,5,16.1,No,False,Low (<50%),Clear,Road Accident Nearby,160,2.3
TRP01092,2025-07-23,Wednesday,No,Midday (9am-4pm),09:54,09:55,3,39,5,1.5,true,No,Full (80-100%),Clear,None,120,2.3
TRP02144,2025-03-11,Tuesday,FALSE,Evening Peak (4-7pm),18:55,19:12,12,54,2,17.9,N,N,Moderate (50-80%),Clear,  Road Accident Nearby  ,249,3.4
TRP00126,2025-08-13,Wednesday,False,Early Morning (5-7am),06:59,07:15,7,75,7,16.0,False,False,Full (80-100%),Clear,Vehicle Breakdown,150,2.0
TRP02122,2025-02-05,Wednesday,False,Morning Peak (7-9am),07:17,07:24,9,41,10,7.9,false,false,moderate (50-80%),Light Rain,Road Construction,133,2.0
TRP00516,2025-01-31,Friday,False,Morning Peak (7-9am),07:45,07:42,4,110,1,-2.8,1,No,Full (80-100%),CLEAR,None,104,3.3
TRP01301,2025-06-07,Saturday,True,Night (7-10pm),20:13,20:20,5,33,6,7.6,FALSE,No,Low (<50%),Heavy Rain,None,84,3.7
TRP00869,2025-08-27,Wednesday,0,Night (7-10pm),20:25,20:30,7,14,10,5.6,no,false,Low (<50%),Light Rain,None,161,3.2
TRP02717,2025-07-05,Saturday,1,Early Morning (5-7am),05:05,05:10,11,119,8,5.3,N,no,Moderate (50-80%),Light Rain,  Overloading Delay  ,KES 126,2.4
TRP02104,2025-04-01,  Tuesday  ,false,Midday (9am-4pm),12:48,13:01,11,17,2,13.9,no,N,Full (80-100%),Light Rain,Traffic Jam,123,2.2
TRP03466,2025-05-22,Thursday,no,Midday (9am-4pm),11:34,11:43,7,101,4,9.0,false,no,Moderate (50-80%),Clear,Road Construction,150,2.4
TRP02090,2025-04-02,Wednesday,False,Midday (9am-4pm),12:23,12:24,4,98,4,1.7,true,FALSE,Moderate (50-80%),Overcast,Police Checkpoint,80,
TRP01773,2025-03-07,Friday,No,Midday (9am-4pm),13:24,13:26,11,47,9,2.5,True,No,Full (80-100%),Clear,None,110,5.0
TRP03085,2025-06-07,  Saturday  ,True,Midday (9am-4pm),12:19,12:14,1,63,3,-4.4,N,true,Full (80-100%),Clear,None,100,2.6
TRP00543,2025-05-10,Saturday,1,Midday (9am-4pm),11:20,11:16,1,97,10,-3.7,Y,N,OVERLOADED (>100%),Overcast,none,100,3.1
TRP02412,2025-08-18,Monday,False,Midday (9am-4pm),11:58,12:08,7,87,1,10.2 min,False,0,N/A,Clear,Road Construction,150,4.0
TRP00228,2025-06-14,Saturday,true,Midday (9am-4pm),10:08,10:09,6,69,1,1.0,Y,No,Low (<50%),Overcast,Police Checkpoint,100,3.4
TRP02937,2025-02-06,Thursday,no,Morning Peak (7-9am),07:06,07:23,3,62,7,17.4,N,N,Overloaded (>100%),Overcast,road construction,189,2.1
TRP00603,04/08/2025,MONDAY,N,Midday (9am-4pm),10:56,10:57,11,110,7,1.5,true,N,Moderate (50-80%),Light Rain,None,119,3.0
TRP00392,2025-01-07,Tuesday,false,Morning Peak (7-9am),08:14,08:22,6,97,5,8.1,False,FALSE,Full (80-100%),,None,152,2.4
TRP00658,2025-02-16,sunday,True,Midday (9am-4pm),14:55,14:56,12,103,3,1.1,true,N,Low (<50%),Clear,,160,4.3
TRP00890,2025-06-01,SUNDAY,yes,Midday (9am-4pm),14:54,15:04,2,56,11,10.4,False,0,Full (80-100%),Clear,Vehicle Breakdown,90,3.2
TRP00422,2025-01-23,Thursday,false,Evening Peak (4-7pm),17:58,17:56,9,105,9,-1.4,Y,FALSE,FULL (80-100%),Clear,None,KES 88,4.4
TRP03248,13/02/2025,Thursday,FALSE,Evening Peak (4-7pm),18:03,17:58,8,29,9,-4.9,True,no,Overloaded (>100%),Clear,None,85,4.1
TRP01010,2025-08-16,  Saturday  ,Y,morning peak (7-9am),07:53,08:04,2,59,4,11.5 min,False,No,Full (80-100%),Clear,Vehicle Breakdown,131,1.1
TRP00413,2025-04-17,Thursday,0,Evening Peak (4-7pm),16:30,16:39,2,13,9,9.1,false,no,Overloaded (>100%),Clear,Traffic Jam,100,1.2
TRP03492,2025-02-20,THURSDAY,False,Midday (9am-4pm),15:37,15:37,1,83,1,0.0,Y,N,Moderate (50-80%),Clear,None,100.00,3.3
TRP01456,2025-03-15,Saturday,Yes,evening peak (4-7pm),16:25,16:28,5,88,1,3.6,True,0,Moderate (50-80%),Clear,None,107,4.3
TRP00082,2025-01-19,Sunday,TRUE,Evening Peak (4-7pm),17:49,17:54,3,96,3,5.3,false,false,Full (80-100%),Clear,None,148,
TRP00137,2025-01-12,  Sunday  ,Yes,Evening Peak (4-7pm),16:18,16:17,8,29,9,-0.2,true,0,Low (<50%),Clear,None,76,2.6
TRP03246,2025-03-24,Monday,FALSE,Morning Peak (7-9am),07:24,07:38,1,67,2,14.7,False,FALSE,Moderate (50-80%),LIGHT RAIN,Vehicle Breakdown,127,
TRP00752,2025-06-25,Wednesday,No,Midday (9am-4pm),13:22,13:34,12,49,10,12.6 min,N,0,N/A,HEAVY RAIN,None,KES 172,1.7
TRP02928,2025-08-24,Sunday,True,Morning Peak (7-9am),08:32,08:26,6,68,9,-5.1,no,N,Moderate (50-80%),Clear,None,132,3.6
TRP03312,2025-04-09,Wednesday,N,Midday (9am-4pm),12:59,13:03,8,72,6,4.3,Y,N,Full (80-100%),Clear,Police Checkpoint,60,4.9
TRP03200,2025-05-28,Wednesday,No,Evening Peak (4-7pm),18:52,18:58,1,49,4,6.5,N,N,Full (80-100%),Clear,None,KES 140,3.4
TRP00093,2025-06-23,Monday,FALSE,Midday (9am-4pm),15:36,15:47,9,71,,11.8,no,False,Moderate (50-80%),Heavy Rain,None,84,2.6
TRP02163,2025-08-28,Thursday,false,Morning Peak (7-9am),07:37,07:43,8,53,10,6.6,FALSE,false,Full (80-100%),Clear,None,83,1.2
TRP01907,2025-01-16,thursday,N,Early Morning (5-7am),06:06,06:15,6,67,3,9.6,0,False,FULL (80-100%),Light Rain,  Road Construction  ,124,2.9
TRP03119,2025-07-02,Wednesday,no,Evening Peak (4-7pm),17:20,17:30,12,70,11,10.4,False,false,  Low (<50%)  ,Clear,None,242,
TRP02771,2025-02-03,Monday,N,Early Morning (5-7am),05:58,06:12,10,38,2,14.6,0,FALSE,Full (80-100%),Heavy Rain,None,75,3.2
TRP00207,15/05/2025,thursday,FALSE,Evening Peak (4-7pm),17:17,17:26,8,62,4,9.4,no,False,Full (80-100%),Light Rain,None,95,1.5
TRP00324,02-18-2025,Tuesday,False,Morning Peak (7-9am),07:55,08:12,5,120,9,17.7,False,No,Full (80-100%),Heavy Rain,Police Checkpoint,94,2.8
TRP01095,07-22-2025,Tuesday,N,Evening Peak (4-7pm),16:52,17:13,7,48,2,21.5,No,False,Full (80-100%),Light Rain,Vehicle Breakdown,265,2.4
TRP01406,03-17-2025,Monday,no,Evening Peak (4-7pm),18:57,19:06,3,21,6,9.7,False,0,Moderate (50-80%),Light Rain,None,160,2.1
TRP02770,07/06/2025,Saturday,Y,Midday (9am-4pm),10:08,10:03,10,67,4,-4.4,yes,N,Full (80-100%),Clear,None,70,4.3
TRP01315,2025-01-15,Wednesday,no,Midday (9am-4pm),15:02,15:00,1,39,5,-1.2 min,True,No,Full (80-100%),clear,NONE,100,3.6
TRP02273,2025-06-27,Friday,N,Evening Peak (4-7pm),18:38,18:40,9,111,9,2.4,N,True,Moderate (50-80%),Clear,Overloading Delay,98,3.3
TRP00381,2025-08-07,Thursday,0,  Early Morning (5-7am)  ,06:39,06:49,8,106,7,10.7,No,False,Low (<50%),Light Rain,None,64,2.5
TRP03369,2025-07-09,Wednesday,False,Midday (9am-4pm),15:40,15:55,3,40,2,15.6,False,0,Moderate (50-80%),Clear,Road Accident Nearby,120,2.0
TRP00457,2025-01-22,Wednesday,False,Evening Peak (4-7pm),18:31,18:40,7,68,2,9.5,False,0,,Clear,Overloading Delay,212,1.2
TRP01763,2025-02-05,Wednesday,FALSE,Early Morning (5-7am),06:51,07:06,11,23,2,15.0,N,no,MODERATE (50-80%),Heavy Rain,Overloading Delay,115,2.8
TRP03093,2025-04-23,Wednesday,no,Morning Peak (7-9am),08:00,07:58,1,106,2,-1.6,true,False,Overloaded (>100%),Overcast,None,Ksh126,4.3
TRP02121,2025-06-02,Monday,False,midday (9am-4pm),15:55,15:57,8,33,7,2.1,true,FALSE,Low (<50%),Clear,None,,4.4
TRP00303,2025-02-15,Saturday,1,Midday (9am-4pm),14:54,14:48,10,94,7,-5.2,No,No,Low (<50%),Clear,None,70,1.2
