trip_id,date,day_of_week,is_weekend,time_period,scheduled_time,actual_time,route_id,vehicle_id,stage_id,delay_minutes,on_time,cancelled,occupancy_level,weather,incident_type,fare_kes,passenger_rating
TRP01051,21/02/2025,Friday,No,Evening Peak (4-7Pm),16:40:00,17:05:00,5,73,2,25,No,No,Full (80-100%),Clear,Vehicle Breakdown,93.00,3.3
TRP00020,15/03/2025,Saturday,Yes,Evening Peak (4-7Pm),16:58:00,17:10:00,4,4,1,12,No,No,Moderate (50-80%),Light Rain,Police Checkpoint,132.00,2.3
TRP03308,29/06/2025,Sunday,Yes,Midday (9Am-4Pm),11:25:00,11:24:00,5,77,10,-1,Yes,No,,Clear,Road Construction,70.00,5.4
TRP01796,23/05/2025,Friday,No,Morning Peak (7-9Am),08:45:00,08:53:00,7,55,9,8,No,Yes,Low (<50%),Clear,Road Accident Nearby,227.00,2.5
TRP01466,03/02/2025,Monday,No,Evening Peak (4-7Pm),17:07:00,17:17:00,7,73,8,10,No,No,Full (80-100%),Clear,Police Checkpoint,195.00,2.9
TRP01486,08/08/2025,Friday,No,Midday (9Am-4Pm),09:51:00,10:00:00,12,20,5,9,No,No,Low (<50%),Clear,Police Checkpoint,160.00,3.9
TRP01844,22/05/2025,Thursday,No,Evening Peak (4-7Pm),18:28:00,18:43:00,3,39,7,15,No,No,Low (<50%),Light Rain,None,153.00,2.6
TRP01794,29/04/2025,Tuesday,No,Morning Peak (7-9Am),07:16:00,07:22:00,10,32,9,6,No,No,Overloaded (>100%),Clear,None,84.00,3.2
TRP02864,06/02/2025,Thursday,No,Early Morning (5-7Am),06:12:00,06:09:00,8,58,6,-3,Yes,No,Moderate (50-80%),Light Rain,None,69.00,2.9
TRP01686,06/05/2025,Tuesday,No,Midday (9Am-4Pm),15:04:00,15:07:00,8,89,6,3,No,No,Low (<50%),Clear,Overloading Delay,60.00,5.0
TRP01258,18/08/2025,Monday,No,Evening Peak (4-7Pm),17:33:00,17:37:00,5,100,11,4,No,No,,Clear,None,107.00,3.1
TRP01776,07/04/2025,Monday,No,Evening Peak (4-7Pm),18:59:00,19:25:00,4,74,9,26,No,No,Full (80-100%),Light Rain,Road Accident Nearby,146.00,1.2
TRP02707,11/05/2025,Sunday,Yes,Morning Peak (7-9Am),08:06:00,08:13:00,12,5,11,7,No,No,Full (80-100%),Clear,None,207.00,1.7
TRP02040,06/01/2025,Monday,No,Early Morning (5-7Am),06:29:00,06:33:00,12,6,7,4,No,No,  Full (80-100%)  ,Light Rain,,184.00,5.0
TRP00506,07/07/2025,Monday,No,Morning Peak (7-9Am),08:58:00,09:01:00,3,26,10,3,No,No,Moderate (50-80%),Clear,None,165.00,4.6
TRP03418,14/06/2025,Saturday,Yes,Midday (9Am-4Pm),10:40:00,10:36:00,5,34,7,-4,Yes,No,Low (<50%),Clear,None,70.00,3.6
TRP00146,06/01/2025,Monday,No,Morning Peak (7-9Am),07:52:00,07:56:00,11,11,5,4,No,No,,Clear,None,145.00,3.3
TRP01035,21/07/2025,Monday,No,Midday (9Am-4Pm),11:09:00,11:11:00,3,66,7,2,No,No,Moderate (50-80%),Clear,None,120.00,4.5
TRP02636,01/02/2025,Saturday,Yes,Early Morning (5-7Am),05:21:00,05:43:00,6,93,2,22,No,No,Moderate (50-80%),Light Rain,Vehicle Breakdown,123.00,2.3
TRP02913,03/07/2025,Thursday,No,Midday (9Am-4Pm),09:48:00,09:43:00,9,96,1,-5,Yes,No,Low (<50%),Clear,,80.00,
TRP01568,25/04/2025,Friday,No,Midday (9Am-4Pm),11:27:00,11:24:00,11,98,11,-3,Yes,No,Low (<50%),Clear,None,110.00,4.4
TRP02499,02/03/2025,Sunday,Yes,Midday (9Am-4Pm),12:25:00,12:20:00,3,8,8,-5,Yes,No,Moderate (50-80%),Overcast,None,120.00,
TRP00438,08/01/2025,Wednesday,No,Early Morning (5-7Am),05:26:00,05:29:00,10,82,9,3,No,No,Moderate (50-80%),Overcast,None,70.00,3.2
TRP02819,23/03/2025,Sunday,Yes,Morning Peak (7-9Am),08:48:00,08:54:00,1,16,1,6,No,No,Full (80-100%),Clear,None,,1.9
TRP02332,17/02/2025,Monday,No,Midday (9Am-4Pm),13:21:00,13:20:00,10,1,6,-1,Yes,No,  Full (80-100%)  ,Clear,Overloading Delay,70.00,4.1
TRP01102,26/06/2025,Thursday,No,Morning Peak (7-9Am),08:13:00,08:19:00,1,8,3,6,No,No,Low (<50%),Light Rain,None,181.00,1.9
TRP03009,08/06/2025,Sunday,Yes,Evening Peak (4-7Pm),16:29:00,16:33:00,9,33,10,4,No,No,Full (80-100%),Clear,None,118.00,2.9
TRP01425,23/05/2025,Friday,No,Morning Peak (7-9Am),07:26:00,07:39:00,3,79,11,13,No,Yes,Low (<50%),Light Rain,Road Accident Nearby,211.00,3.0
TRP02904,14/07/2025,Monday,No,Midday (9Am-4Pm),10:12:00,10:28:00,12,78,5,16,No,No,Low (<50%),Clear,Road Accident Nearby,160.00,2.3
TRP01092,23/07/2025,Wednesday,No,Midday (9Am-4Pm),09:54:00,09:55:00,3,39,5,1,No,No,Full (80-100%),Clear,None,120.00,2.3
TRP02144,11/03/2025,Tuesday,No,Evening Peak (4-7Pm),18:55:00,19:12:00,12,54,2,17,No,No,Moderate (50-80%),Clear,Road Accident Nearby,249.00,3.4
TRP00126,13/08/2025,Wednesday,No,Early Morning (5-7Am),06:59:00,07:15:00,7,75,7,16,No,No,Full (80-100%),Clear,Vehicle Breakdown,150.00,2.0
TRP02122,05/02/2025,Wednesday,No,Morning Peak (7-9Am),07:17:00,07:24:00,9,41,10,7,No,No,Moderate (50-80%),Light Rain,Road Construction,133.00,2.0
TRP00516,31/01/2025,Friday,No,Morning Peak (7-9Am),07:45:00,07:42:00,4,110,1,-3,Yes,No,Full (80-100%),Clear,None,104.00,3.3
TRP01301,07/06/2025,Saturday,Yes,Night (7-10Pm),20:13:00,20:20:00,5,33,6,7,No,No,Low (<50%),Heavy Rain,None,84.00,3.7
TRP00869,27/08/2025,Wednesday,No,Night (7-10Pm),20:25:00,20:30:00,7,14,10,5,No,No,Low (<50%),Light Rain,None,161.00,3.2
TRP02717,05/07/2025,Saturday,Yes,Early Morning (5-7Am),05:05:00,05:10:00,11,119,8,5,No,No,Moderate (50-80%),Light Rain,Overloading Delay,126.00,2.4
TRP02104,01/04/2025,Tuesday,No,Midday (9Am-4Pm),12:48:00,13:01:00,11,17,2,13,No,No,Full (80-100%),Light Rain,Traffic Jam,123.00,2.2
TRP03466,22/05/2025,Thursday,No,Midday (9Am-4Pm),11:34:00,11:43:00,7,101,4,9,No,No,Moderate (50-80%),Clear,Road Construction,150.00,2.4
TRP02090,02/04/2025,Wednesday,No,Midday (9Am-4Pm),12:23:00,12:24:00,4,98,4,1,No,No,Moderate (50-80%),Overcast,Police Checkpoint,80.00,
TRP01773,07/03/2025,Friday,No,Midday (9Am-4Pm),13:24:00,13:26:00,11,47,9,2,No,No,Full (80-100%),Clear,None,110.00,5.0
TRP03085,07/06/2025,Saturday,Yes,Midday (9Am-4Pm),12:19:00,12:14:00,1,63,3,-5,Yes,Yes,Full (80-100%),Clear,None,100.00,2.6
TRP00543,10/05/2025,Saturday,Yes,Midday (9Am-4Pm),11:20:00,11:16:00,1,97,10,-4,Yes,No,Overloaded (>100%),Overcast,None,100.00,3.1
TRP02412,18/08/2025,Monday,No,Midday (9Am-4Pm),11:58:00,12:08:00,7,87,1,10,No,No,,Clear,Road Construction,150.00,4.0
TRP00228,14/06/2025,Saturday,Yes,Midday (9Am-4Pm),10:08:00,10:09:00,6,69,1,1,No,No,Low (<50%),Overcast,Police Checkpoint,100.00,3.4
TRP02937,06/02/2025,Thursday,No,Morning Peak (7-9Am),07:06:00,07:23:00,3,62,7,17,No,No,Overloaded (>100%),Overcast,Road Construction,189.00,2.1
TRP00603,08/04/2025,Monday,No,Midday (9Am-4Pm),10:56:00,10:57:00,11,110,7,1,No,No,Moderate (50-80%),Light Rain,None,119.00,3.0
TRP00392,07/01/2025,Tuesday,No,Morning Peak (7-9Am),08:14:00,08:22:00,6,97,5,8,No,No,Full (80-100%),,None,152.00,2.4
TRP00658,16/02/2025,Sunday,Yes,Midday (9Am-4Pm),14:55:00,14:56:00,12,103,3,1,No,No,Low (<50%),Clear,,160.00,4.3
TRP00890,01/06/2025,Sunday,Yes,Midday (9Am-4Pm),14:54:00,15:04:00,2,56,11,10,No,No,Full (80-100%),Clear,Vehicle Breakdown,90.00,3.2
TRP00422,23/01/2025,Thursday,No,Evening Peak (4-7Pm),17:58:00,17:56:00,9,105,9,-2,Yes,No,Full (80-100%),Clear,None,88.00,4.4
TRP03248,13/02/2025,Thursday,No,Evening Peak (4-7Pm),18:03:00,17:58:00,8,29,9,-5,Yes,No,Overloaded (>100%),Clear,None,85.00,4.1
TRP01010,16/08/2025,Saturday,Yes,Morning Peak (7-9Am),07:53:00,08:04:00,2,59,4,11,No,No,Full (80-100%),Clear,Vehicle Breakdown,131.00,1.1
TRP00413,17/04/2025,Thursday,No,Evening Peak (4-7Pm),16:30:00,16:39:00,2,13,9,9,No,No,Overloaded (>100%),Clear,Traffic Jam,100.00,1.2
TRP03492,20/02/2025,Thursday,No,Midday (9Am-4Pm),15:37:00,15:37:00,1,83,1,0,Yes,No,Moderate (50-80%),Clear,None,100.00,3.3
TRP01456,15/03/2025,Saturday,Yes,Evening Peak (4-7Pm),16:25:00,16:28:00,5,88,1,3,No,No,Moderate (50-80%),Clear,None,107.00,4.3
TRP00082,19/01/2025,Sunday,Yes,Evening Peak (4-7Pm),17:49:00,17:54:00,3,96,3,5,No,No,Full (80-100%),Clear,None,148.00,
TRP00137,12/01/2025,Sunday,Yes,Evening Peak (4-7Pm),16:18:00,16:17:00,8,29,9,-1,Yes,No,Low (<50%),Clear,None,76.00,2.6
TRP03246,24/03/2025,Monday,No,Morning Peak (7-9Am),07:24:00,07:38:00,1,67,2,14,No,No,Moderate (50-80%),Light Rain,Vehicle Breakdown,127.00,
TRP00752,25/06/2025,Wednesday,No,Midday (9Am-4Pm),13:22:00,13:34:00,12,49,10,12,No,No,,Heavy Rain,None,172.00,1.7
TRP02928,24/08/2025,Sunday,Yes,Morning Peak (7-9Am),08:32:00,08:26:00,6,68,9,-6,Yes,No,Moderate (50-80%),Clear,None,132.00,3.6
TRP03312,09/04/2025,Wednesday,No,Midday (9Am-4Pm),12:59:00,13:03:00,8,72,6,4,No,No,Full (80-100%),Clear,Police Checkpoint,60.00,4.9
TRP03200,28/05/2025,Wednesday,No,Evening Peak (4-7Pm),18:52:00,18:58:00,1,49,4,6,No,No,Full (80-100%),Clear,None,140.00,3.4
TRP00093,23/06/2025,Monday,No,Midday (9Am-4Pm),15:36:00,15:47:00,9,71,,11,No,No,Moderate (50-80%),Heavy Rain,None,84.00,2.6
TRP02163,28/08/2025,Thursday,No,Morning Peak (7-9Am),07:37:00,07:43:00,8,53,10,6,No,No,Full (80-100%),Clear,None,83.00,1.2
TRP01907,16/01/2025,Thursday,No,Early Morning (5-7Am),06:06:00,06:15:00,6,67,3,9,No,No,Full (80-100%),Light Rain,Road Construction,124.00,2.9
TRP03119,02/07/2025,Wednesday,No,Evening Peak (4-7Pm),17:20:00,17:30:00,12,70,11,10,No,No,  Low (<50%)  ,Clear,None,242.00,
TRP02771,03/02/2025,Monday,No,Early Morning (5-7Am),05:58:00,06:12:00,10,38,2,14,No,No,Full (80-100%),Heavy Rain,None,75.00,3.2
TRP00207,15/05/2025,Thursday,No,Evening Peak (4-7Pm),17:17:00,17:26:00,8,62,4,9,No,No,Full (80-100%),Light Rain,None,95.00,1.5
TRP00324,18/02/2025,Tuesday,No,Morning Peak (7-9Am),07:55:00,08:12:00,5,120,9,17,No,No,Full (80-100%),Heavy Rain,Police Checkpoint,94.00,2.8
TRP01095,22/07/2025,Tuesday,No,Evening Peak (4-7Pm),16:52:00,17:13:00,7,48,2,21,No,No,Full (80-100%),Light Rain,Vehicle Breakdown,265.00,2.4
TRP01406,17/03/2025,Monday,No,Evening Peak (4-7Pm),18:57:00,19:06:00,3,21,6,9,No,No,Moderate (50-80%),Light Rain,None,160.00,2.1
TRP02770,06/07/2025,Saturday,Yes,Midday (9Am-4Pm),10:08:00,10:03:00,10,67,4,-5,Yes,No,Full (80-100%),Clear,None,70.00,4.3
TRP01315,15/01/2025,Wednesday,No,Midday (9Am-4Pm),15:02:00,15:00:00,1,39,5,-2,Yes,No,Full (80-100%),Clear,None,100.00,3.6
TRP02273,27/06/2025,Friday,No,Evening Peak (4-7Pm),18:38:00,18:40:00,9,111,9,2,No,Yes,Moderate (50-80%),Clear,Overloading Delay,98.00,3.3
TRP00381,07/08/2025,Thursday,No,Early Morning (5-7Am),06:39:00,06:49:00,8,106,7,10,No,No,Low (<50%),Light Rain,None,64.00,2.5
TRP03369,09/07/2025,Wednesday,No,Midday (9Am-4Pm),15:40:00,15:55:00,3,40,2,15,No,No,Moderate (50-80%),Clear,Road Accident Nearby,120.00,2.0
TRP00457,22/01/2025,Wednesday,No,Evening Peak (4-7Pm),18:31:00,18:40:00,7,68,2,9,No,No,,Clear,Overloading Delay,212.00,1.2
TRP01763,05/02/2025,Wednesday,No,Early Morning (5-7Am),06:51:00,07:06:00,11,23,2,15,No,No,Moderate (50-80%),Heavy Rain,Overloading Delay,115.00,2.8
TRP03093,23/04/2025,Wednesday,No,Morning Peak (7-9Am),08:00:00,07:58:00,1,106,2,-2,Yes,No,Overloaded (>100%),Overcast,None,126.00,4.3
TRP02121,02/06/2025,Monday,No,Midday (9Am-4Pm),15:55:00,15:57:00,8,33,7,2,No,No,Low (<50%),Clear,None,,4.4
TRP00303,15/02/2025,Saturday,Yes,Midday (9Am-4Pm),14:54:00,14:48:00,10,94,7,-6,Yes,No,Low (<50%),Clear,None,70.00,1.2
TRP01389,02/02/2025,Sunday,Yes,Midday (9Am-4Pm),12:23:00,12:18:00,11,119,5,-5,Yes,Yes,Low (<50%),Clear,None,110.00,2.7
TRP00682,23/02/2025,Sunday,Yes,Morning Peak (7-9Am),08:58:00,09:17:00,6,91,4,19,No,No,Full (80-100%),Light Rain,Traffic Jam,117.00,2.2
TRP02324,13/07/2025,Sunday,Yes,Midday (9Am-4Pm),14:18:00,14:33:00,7,77,8,15,No,No,Moderate (50-80%),Clear,Vehicle Breakdown,150.00,2.6
TRP03221,24/06/2025,Tuesday,No,Evening Peak (4-7Pm),17:23:00,17:31:00,10,119,11,8,No,No,,Clear,Overloading Delay,105.00,3.4
TRP01381,22/03/2025,Saturday,Yes,Early Morning (5-7Am),05:25:00,05:37:00,1,120,3,12,No,No,Low (<50%),Clear,Vehicle Breakdown,100.00,2.0
TRP01634,12/06/2025,Thursday,No,Evening Peak (4-7Pm),17:50:00,17:53:00,11,38,4,3,No,No,,Clear,None,145.00,3.4
TRP00926,10/04/2025,Thursday,No,Morning Peak (7-9Am),08:51:00,09:05:00,9,36,11,14,No,No,Full (80-100%),Clear,Police Checkpoint,93.00,2.7
TRP00904,24/06/2025,Tuesday,No,Night (7-10Pm),21:59:00,22:11:00,8,60,6,12,No,No,Moderate (50-80%),Clear,Road Accident Nearby,60.00,1.8
TRP02233,05/07/2025,Saturday,Yes,Morning Peak (7-9Am),07:45:00,07:49:00,12,20,1,4,No,No,Overloaded (>100%),,Overloading Delay,241.00,4.9
TRP02356,20/06/2025,Friday,No,Midday (9Am-4Pm),12:53:00,12:53:00,1,30,4,0,Yes,No,Low (<50%),Clear,None,100.00,2.2
TRP00336,05/07/2025,Saturday,Yes,Midday (9Am-4Pm),10:37:00,10:31:00,1,58,3,-6,Yes,No,Full (80-100%),Clear,None,100.00,3.1
TRP00310,25/07/2025,Friday,No,Evening Peak (4-7Pm),16:11:00,16:10:00,2,40,11,-1,Yes,No,Full (80-100%),Clear,None,129.00,5.0
TRP01607,21/08/2025,Thursday,No,Morning Peak (7-9Am),07:03:00,07:15:00,12,76,6,12,No,No,Moderate (50-80%),Clear,Overloading Delay,250.00,2.9
TRP02361,10/08/2025,Sunday,Yes,Evening Peak (4-7Pm),17:31:00,17:54:00,5,85,5,23,No,No,Overloaded (>100%),Light Rain,Road Accident Nearby,93.00,2.9
TRP01817,21/03/2025,Friday,No,Morning Peak (7-9Am),07:54:00,08:12:00,6,74,11,18,No,No,Moderate (50-80%),Clear,Vehicle Breakdown,155.00,3.6
TRP02924,05/08/2025,Tuesday,No,Evening Peak (4-7Pm),18:26:00,18:52:00,6,99,4,26,No,No,Overloaded (>100%),Clear,Vehicle Breakdown,159.00,3.1
TRP01587,09/04/2025,Wednesday,No,Morning Peak (7-9Am),07:08:00,07:22:00,7,71,2,14,No,No,Moderate (50-80%),Clear,Road Construction,171.00,2.3
TRP01612,17/01/2025,Friday,No,Night (7-10Pm),19:32:00,19:29:00,2,74,7,-3,Yes,No,Low (<50%),,None,112.00,2.7
TRP01484,02/06/2025,Monday,No,Evening Peak (4-7Pm),16:39:00,16:45:00,12,10,8,6,No,No,Full (80-100%),Clear,None,244.00,3.2
TRP01922,14/03/2025,Friday,No,Morning Peak (7-9Am),08:04:00,08:16:00,11,38,9,12,No,No,Overloaded (>100%),Heavy Rain,None,145.00,1.0
TRP03224,23/03/2025,Sunday,Yes,Evening Peak (4-7Pm),17:46:00,17:56:00,3,22,11,10,No,No,Full (80-100%),Clear,None,157.00,3.3
TRP03435,05/04/2025,Saturday,Yes,Evening Peak (4-7Pm),17:04:00,16:58:00,5,40,,-6,Yes,No,Overloaded (>100%),Clear,Overloading Delay,82.00,1.7
TRP02899,17/01/2025,Friday,No,Morning Peak (7-9Am),08:15:00,08:25:00,10,92,11,10,No,No,Moderate (50-80%),Light Rain,None,117.00,
TRP02161,16/05/2025,Friday,No,Evening Peak (4-7Pm),18:26:00,18:34:00,3,13,9,8,No,No,Moderate (50-80%),,None,143.00,1.4
TRP02866,28/07/2025,Monday,No,Morning Peak (7-9Am),07:15:00,07:19:00,10,87,9,4,No,No,Full (80-100%),Clear,Police Checkpoint,90.00,10.0
TRP00217,17/08/2025,Sunday,Yes,Midday (9Am-4Pm),14:11:00,14:10:00,5,116,6,-1,Yes,No,Moderate (50-80%),Clear,Overloading Delay,70.00,2.8
TRP01520,11/07/2025,Friday,No,Morning Peak (7-9Am),07:28:00,07:33:00,1,101,1,5,No,No,,Clear,None,124.00,1.1
TRP02809,18/02/2025,Tuesday,No,Evening Peak (4-7Pm),16:07:00,16:05:00,9,34,7,-2,Yes,No,Overloaded (>100%),Clear,None,,4.9
TRP00993,27/07/2025,Sunday,Yes,Midday (9Am-4Pm),11:03:00,11:12:00,6,58,11,9,No,No,Low (<50%),Overcast,Road Construction,100.00,1.7
TRP03450,15/02/2025,Saturday,Yes,Evening Peak (4-7Pm),18:23:00,18:25:00,8,105,4,2,No,No,Moderate (50-80%),Light Rain,None,86.00,3.9
TRP03243,26/07/2025,Saturday,Yes,Midday (9Am-4Pm),11:51:00,11:51:00,10,70,9,0,Yes,No,Low (<50%),Clear,Traffic Jam,70.00,2.6
TRP02374,08/03/2025,Saturday,Yes,Midday (9Am-4Pm),15:58:00,15:55:00,5,96,6,-3,Yes,No,Moderate (50-80%),Clear,None,70.00,
TRP00607,06/03/2025,Thursday,No,Midday (9Am-4Pm),15:24:00,15:39:00,12,39,7,15,No,No,Moderate (50-80%),,Traffic Jam,160.00,1.0
TRP03440,03/07/2025,Thursday,No,Evening Peak (4-7Pm),16:11:00,16:30:00,3,40,5,19,No,No,  Moderate (50-80%)  ,Heavy Rain,None,225.00,2.5
TRP00765,25/06/2025,Wednesday,No,Evening Peak (4-7Pm),16:20:00,16:41:00,6,112,1,21,No,No,Full (80-100%),Heavy Rain,Road Construction,138.00,2.8
TRP01111,18/06/2025,Wednesday,No,Morning Peak (7-9Am),07:03:00,07:08:00,10,96,9,5,No,No,Overloaded (>100%),Clear,None,91.00,2.7
TRP01975,07/01/2025,Tuesday,No,Early Morning (5-7Am),05:39:00,05:45:00,1,110,,6,No,No,Moderate (50-80%),,Road Construction,100.00,8.2
TRP00098,06/05/2025,Tuesday,No,Morning Peak (7-9Am),08:23:00,08:36:00,3,11,9,13,No,No,Low (<50%),Clear,Traffic Jam,177.00,2.1
TRP02789,03/01/2025,Friday,No,Morning Peak (7-9Am),07:10:00,07:23:00,12,6,11,13,No,No,Moderate (50-80%),Clear,None,181.00,
TRP02873,04/08/2025,Monday,No,Midday (9Am-4Pm),13:47:00,13:52:00,8,110,3,5,No,No,Low (<50%),Clear,Road Accident Nearby,60.00,2.1
TRP00273,26/04/2025,Saturday,Yes,Midday (9Am-4Pm),12:31:00,12:31:00,2,72,11,0,Yes,No,Low (<50%),Clear,None,90.00,4.5
TRP01113,27/05/2025,Tuesday,No,Midday (9Am-4Pm),15:16:00,15:11:00,6,48,7,-5,Yes,No,Full (80-100%),Clear,None,,4.3
TRP01440,14/08/2025,Thursday,No,Midday (9Am-4Pm),09:31:00,09:35:00,10,70,10,4,No,No,Full (80-100%),Light Rain,None,73.00,
TRP03168,28/03/2025,Friday,No,Morning Peak (7-9Am),07:44:00,08:14:00,1,116,11,30,No,No,Moderate (50-80%),Clear,Road Accident Nearby,156.00,3.1
TRP03026,05/04/2025,Saturday,Yes,Evening Peak (4-7Pm),16:46:00,17:13:00,11,88,7,27,No,No,Full (80-100%),Clear,Vehicle Breakdown,175.00,3.0
TRP00352,21/01/2025,Tuesday,No,Early Morning (5-7Am),06:53:00,07:11:00,7,101,11,18,No,No,Full (80-100%),Overcast,Road Accident Nearby,150.00,1.8
TRP01821,08/07/2025,Tuesday,No,Early Morning (5-7Am),06:06:00,06:11:00,7,119,4,5,No,No,Moderate (50-80%),Clear,Overloading Delay,150.00,3.5
TRP03332,04/04/2025,Friday,No,Morning Peak (7-9Am),08:07:00,08:10:00,5,23,7,3,No,No,Moderate (50-80%),Overcast,None,78.00,2.6
TRP02179,01/04/2025,Tuesday,No,Midday (9Am-4Pm),09:20:00,09:19:00,10,111,3,-1,Yes,No,Moderate (50-80%),Clear,None,70.00,3.1
TRP00038,08/03/2025,Saturday,Yes,Midday (9Am-4Pm),13:17:00,13:23:00,10,54,8,6,No,No,Full (80-100%),Clear,Traffic Jam,70.00,3.3
TRP03392,09/01/2025,Thursday,No,Evening Peak (4-7Pm),18:54:00,19:06:00,4,95,1,12,No,No,Moderate (50-80%),Clear,None,109.00,2.4
TRP00173,01/01/2025,Wednesday,No,Morning Peak (7-9Am),07:02:00,07:09:00,2,54,7,7,No,No,Moderate (50-80%),Clear,None,108.00,2.7
TRP03316,26/04/2025,Saturday,Yes,Evening Peak (4-7Pm),17:42:00,18:02:00,12,81,6,20,No,No,Moderate (50-80%),Overcast,Road Accident Nearby,215.00,3.0
TRP01407,25/01/2025,Saturday,Yes,Midday (9Am-4Pm),11:20:00,11:17:00,7,82,10,-3,Yes,No,Moderate (50-80%),Clear,None,150.00,4.8
TRP01495,14/04/2025,Monday,No,Morning Peak (7-9Am),07:48:00,08:02:00,3,103,5,14,No,No,Moderate (50-80%),Clear,Road Accident Nearby,155.00,2.3
TRP02391,03/08/2025,Sunday,Yes,Midday (9Am-4Pm),09:49:00,09:57:00,7,94,8,8,No,No,Full (80-100%),Clear,Road Construction,150.00,2.4
TRP00735,10/07/2025,Thursday,No,Night (7-10Pm),20:20:00,20:28:00,12,111,7,8,No,No,Moderate (50-80%),Clear,Police Checkpoint,160.00,2.3
TRP02787,09/06/2025,Monday,No,Night (7-10Pm),19:55:00,20:02:00,3,71,9,7,No,No,Low (<50%),Clear,Road Construction,120.00,1.0
TRP01677,10/08/2025,Sunday,Yes,Morning Peak (7-9Am),08:04:00,08:11:00,3,7,8,7,No,No,Moderate (50-80%),Light Rain,None,178.00,3.1
TRP00399,31/07/2025,Thursday,No,Evening Peak (4-7Pm),17:49:00,17:53:00,7,7,8,4,No,No,  Low (<50%)  ,Clear,None,181.00,4.0
TRP03497,16/08/2025,Saturday,Yes,Midday (9Am-4Pm),13:22:00,13:23:00,7,8,2,1,No,No,Low (<50%),,Road Construction,150.00,3.5
TRP00060,21/05/2025,Wednesday,No,Early Morning (5-7Am),05:42:00,05:58:00,3,90,10,16,No,No,  Moderate (50-80%)  ,Overcast,Road Accident Nearby,120.00,2.1
TRP00699,31/07/2025,Thursday,No,Midday (9Am-4Pm),09:46:00,09:52:00,2,30,5,6,No,No,Full (80-100%),Clear,Road Construction,90.00,2.5
TRP02452,13/07/2025,Sunday,Yes,Midday (9Am-4Pm),11:05:00,11:01:00,1,44,10,-4,Yes,No,  Full (80-100%)  ,Clear,None,100.00,
TRP02382,12/01/2025,Sunday,Yes,Evening Peak (4-7Pm),17:18:00,17:37:00,4,23,4,19,No,No,Low (<50%),Clear,Road Accident Nearby,89.00,3.3
TRP02395,01/04/2025,Tuesday,No,Early Morning (5-7Am),05:29:00,05:25:00,6,26,,-4,Yes,No,Low (<50%),Clear,None,100.00,5.0
TRP01923,22/04/2025,Tuesday,No,Early Morning (5-7Am),06:45:00,06:48:00,6,37,,3,No,No,Low (<50%),Light Rain,None,122.00,4.0
TRP01480,03/04/2025,Thursday,No,Morning Peak (7-9Am),07:11:00,07:31:00,1,116,11,20,No,No,Moderate (50-80%),Clear,,125.00,3.0
TRP00320,06/06/2025,Friday,No,Night (7-10Pm),20:21:00,20:17:00,6,46,10,-4,Yes,No,Low (<50%),Light Rain,None,115.00,3.6
TRP00171,19/07/2025,Saturday,Yes,Midday (9Am-4Pm),11:13:00,11:10:00,1,47,1,-3,Yes,No,Full (80-100%),Clear,None,100.00,2.7
TRP02428,26/07/2025,Saturday,Yes,Morning Peak (7-9Am),08:57:00,09:25:00,8,78,11,28,No,No,Low (<50%),,,86.00,2.0
TRP01300,12/07/2025,Saturday,Yes,Evening Peak (4-7Pm),16:05:00,16:16:00,12,116,5,11,No,No,,Light Rain,Police Checkpoint,270.00,2.4
TRP03052,23/04/2025,Wednesday,No,Morning Peak (7-9Am),08:38:00,09:05:00,4,10,7,27,No,No,Low (<50%),Light Rain,Vehicle Breakdown,111.00,1.3
TRP03310,27/05/2025,Tuesday,No,Evening Peak (4-7Pm),16:20:00,16:39:00,3,52,3,19,No,No,,Light Rain,Traffic Jam,200.00,3.3
TRP03408,21/07/2025,Monday,No,Midday (9Am-4Pm),10:31:00,10:26:00,8,64,11,-5,Yes,No,Moderate (50-80%),Clear,None,60.00,3.6
TRP02486,26/06/2025,Thursday,No,Morning Peak (7-9Am),08:30:00,08:34:00,8,59,10,4,No,No,Overloaded (>100%),Clear,Police Checkpoint,,3.3
TRP01571,09/01/2025,Thursday,No,Evening Peak (4-7Pm),16:50:00,17:15:00,10,116,5,25,No,No,Full (80-100%),Clear,Road Accident Nearby,83.00,2.6
TRP00536,13/04/2025,Sunday,Yes,Evening Peak (4-7Pm),17:01:00,17:00:00,2,107,10,-1,Yes,No,Moderate (50-80%),,None,99.00,4.4
TRP03239,07/03/2025,Friday,No,Morning Peak (7-9Am),07:33:00,07:57:00,1,,1,24,No,No,Overloaded (>100%),,Road Accident Nearby,121.00,3.7
TRP02551,05/01/2025,Sunday,Yes,Evening Peak (4-7Pm),18:57:00,19:02:00,6,109,4,5,No,No,Full (80-100%),Light Rain,None,147.00,2.6
TRP00776,31/05/2025,Saturday,Yes,Midday (9Am-4Pm),09:52:00,10:08:00,10,37,4,16,No,No,Moderate (50-80%),Heavy Rain,Traffic Jam,84.00,2.2
TRP00280,09/04/2025,Wednesday,No,Midday (9Am-4Pm),13:44:00,13:49:00,11,43,8,5,No,No,Low (<50%),Light Rain,Traffic Jam,116.00,4.2
TRP00468,29/01/2025,Wednesday,No,Morning Peak (7-9Am),08:00:00,08:11:00,7,117,1,11,No,No,Full (80-100%),Clear,Police Checkpoint,185.00,2.7
